alpha,threads_case,role,threads,tickets,n,ready_mean,ready_std,ready_min,ready_max,effective_mean,effective_std,effective_min,effective_max,run_ticks_mean,run_ticks_std,run_ticks_min,run_ticks_max,work_mean,work_std,work_min,work_max,tick_share_mean,tick_share_std,tick_share_min,tick_share_max,work_share_mean,work_share_std,work_share_min,work_share_max,effective_share_mean,effective_share_std,effective_share_min,effective_share_max
50,1_2_3,2,3,100,5,3.0,0.0,3.0,3.0,100.0,0.0,100.0,100.0,209.4,18.18350901228913,175.0,226.0,38192.4,1524.697032200168,35999.0,40448.0,0.31962407697471473,0.028045348556267356,0.26676829268292684,0.345565749235474,0.3396938836012546,0.010465735375137489,0.3304691874822138,0.3584830410082335,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
50,1_3_5,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,135.4,19.663163529808728,110.0,161.0,29286.4,3142.8105638106795,24064.0,32512.0,0.20712158390665047,0.029833045957937322,0.1687116564417178,0.24617737003058104,0.2662237204803269,0.011029235346083186,0.25117162629035455,0.2814989263697444,0.25,0.0,0.25,0.25
50,1_3_5,1,3,100,5,3.0,0.0,3.0,3.0,100.0,0.0,100.0,100.0,167.2,30.002666548158683,122.0,214.0,27127.6,2777.112860508193,22802.0,31108.0,0.25583310121114233,0.04601540392296159,0.18654434250764526,0.327718223583461,0.24719838151446843,0.017732787421615624,0.22079896158904203,0.2742919620498713,0.25,0.0,0.25,0.25
50,1_3_5,2,5,100,5,5.0,0.0,5.0,5.0,200.0,0.0,200.0,200.0,351.0,30.31171390733292,313.0,389.0,53312.0,3298.1232845362224,48941.0,58926.0,0.5370453148822072,0.046608434335575356,0.4785932721712538,0.5948012232415902,0.4865778980052047,0.01830014775569599,0.463301943356964,0.5108290625945912,0.5,0.0,0.5,0.5
50,1_5_7,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,144.6,3.4409301068170506,138.0,148.0,21189.2,712.1029139106229,19968.0,21824.0,0.22157291970048573,0.005174665829093872,0.2116564417177914,0.22664624808575803,0.1912568307509675,0.0013469782933687735,0.1898207122079206,0.19290346786728843,0.2,0.0,0.2,0.2
50,1_5_7,1,5,100,5,5.0,0.0,5.0,5.0,200.0,0.0,200.0,200.0,248.8,10.419213022104884,231.0,260.0,45002.4,1230.9745082657073,43352.0,46946.0,0.3812540516164188,0.016195207199657925,0.3537519142419602,0.3987730061349693,0.4063369166477619,0.007383386960320341,0.3973565778498822,0.41918740612582467,0.4,0.0,0.4,0.4
50,1_5_7,2,7,100,5,7.0,0.0,7.0,7.0,200.0,0.0,200.0,200.0,259.2,10.264501936285072,246.0,277.0,44587.8,1768.0952915496382,41130.0,46052.0,0.3971730286830955,0.015534466313624918,0.3773006134969325,0.4241960183767228,0.4024062526012706,0.006767431294244892,0.3909918816662547,0.411994390518877,0.4,0.0,0.4,0.4
50,2_6_11,0,2,100,5,2.0,0.0,2.0,2.0,100.0,0.0,100.0,100.0,106.6,8.01498596380555,97.0,121.0,18838.2,377.49087406187715,18368.0,19520.0,0.1635539472072225,0.012395459059256672,0.14877300613496933,0.1858678955453149,0.16742969037781807,0.004278298514463585,0.1614109639917429,0.17404950424423996,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
50,2_6_11,1,6,100,5,6.0,0.0,6.0,6.0,200.0,0.0,200.0,200.0,223.2,5.455272678794342,213.0,229.0,37181.2,721.9848751878394,36278.0,38207.0,0.34243636500711505,0.0083657694591945,0.3266871165644172,0.3512269938650307,0.33038089694017403,0.004230063807300232,0.325130180469363,0.3379724370234883,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
50,2_6_11,2,11,100,5,11.0,0.0,11.0,11.0,300.0,0.0,300.0,300.0,322.0,9.959919678390985,307.0,335.0,56527.6,1472.1957206839043,54745.0,58884.0,0.49400968778566245,0.015059294875092496,0.4715821812596006,0.5138036809815951,0.5021894126820079,0.004213663430694695,0.49570799905829516,0.5085896406084005,0.5,0.0,0.5,0.5
50,3_8_13,0,3,100,5,3.0,0.0,3.0,3.0,100.0,0.0,100.0,100.0,109.0,4.147288270665544,104.0,115.0,19109.2,168.8874181222509,18840.0,19302.0,0.16748309240729586,0.00628513576714307,0.1597542242703533,0.17638036809815952,0.16720640947661294,0.0013460555274428447,0.16583849326983527,0.1694631171656295,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
50,3_8_13,1,8,100,5,8.0,0.0,8.0,8.0,200.0,0.0,200.0,200.0,222.0,10.353743284435827,207.0,236.0,37707.4,718.5910102415698,36307.0,38351.0,0.3411370128650952,0.01629154293856832,0.3174846625766871,0.3630769230769231,0.32990439546677014,0.003760207558420827,0.32368988820141575,0.3342497136311569,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
50,3_8_13,2,13,100,5,13.0,0.0,13.0,13.0,300.0,0.0,300.0,300.0,319.8,10.476640682967036,302.0,330.0,57477.0,817.4262046203314,56716.0,58804.0,0.49137989472760896,0.015619895644141292,0.4646153846153846,0.5061349693251533,0.5028891950566169,0.003145600761416458,0.4996929339720307,0.5068469946329547,0.5,0.0,0.5,0.5
